request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
11105,8.07067260056374,0.0,0.08774081622686936,0.04751745109724327,0.04693896839125955,181,168
11026,19.09487953224243,0.0,0.295235724086524,0.047473848000393705,0.02910600826589871,1056,396
11126,4.4335419938543055,0.0,0.1485260080662556,0.04708808775591264,0.008117747119285923,424,91
11119,5.677151578529447,0.0,0.1400051842429093,0.047326037558004595,0.02469256579024659,395,117
11133,3.529855855622827,0.0,0.49381489926690847,0.04743813994306123,0.04218550986252012,1874,64
11129,4.377377053913733,0.0,0.14029900575405918,0.047078644979551935,0.0077069201201993565,396,90
11099,9.180749749644292,0.0,0.35762551384368635,0.0474361518053796,0.03184814323003593,1313,186
11108,8.007533375110597,0.0,0.06321906085941009,0.04728758520387612,0.00831780309408714,20,168
10998,24.094278095456048,0.0,0.3003337224713505,0.04749290294008922,0.03370587994413654,1077,501
11131,4.342663483400884,0.0,0.14382486388785765,0.047177962017000294,0.016978343173377652,408,89
11130,4.968586724907254,0.0,1.3314761387719045,0.048494807815138,0.120589950323847,4093,75
11138,3.984989039172433,0.0,0.1464692574882065,0.04738913310721267,0.03682391837946852,417,81
11139,3.926525859343201,0.0,0.1391237197094597,0.04734252674542176,0.033214171859981434,392,80
11137,4.3641281555883324,0.0,0.13941754122060956,0.04746865858840138,0.04283851335230793,393,89
11149,3.4102403767742544,0.0,0.13412875401991187,0.04747987859064264,0.04469083212825353,375,69
11153,2.928044596995278,0.0,0.7783767700507269,0.04777039615432336,0.05877205423894338,2671,45
11135,4.6311441537809515,0.0,0.13941754122060956,0.04728133276379307,0.024801965063034004,393,95
11142,4.107418249983311,0.0,1.3248638397085415,0.048816744039908246,0.12144712252347745,4076,57
11146,3.913488739989134,0.0,1.3310871800035784,0.048724557735576525,0.11141453942764201,4092,53
11116,7.5656431980296475,0.0,0.14705690051050624,0.04755504036871244,0.05297349825013953,419,156
11132,5.06873979864622,0.0,0.14088664877635892,0.04738320336413328,0.033253976680043706,398,104
11032,20.23314715258266,0.0,0.2949929622586751,0.047471795691247584,0.026998992232620367,1055,420
11147,4.429790820833205,0.0,1.3469812603634637,0.0481688993823397,0.08903984287690037,4122,64
11148,4.48316411292717,0.0,0.14411868539900752,0.0471635372557409,0.014611209723625507,409,92
11141,4.925727707800888,0.0,0.14382486388785765,0.0473455727120102,0.02977784148652063,408,101
11143,4.7673857266559025,0.0,0.2841543071808701,0.04769395127101098,0.06387379088891976,1009,94
11158,3.295698966618147,0.0,1.3252527984768676,0.049261154203531984,0.11717486294810442,4077,40
11151,4.240813235748192,0.0,0.4161311143552666,0.04780852651741156,0.07052814956205111,1554,80
11150,4.992769728213716,0.0,0.42826920574771066,0.04754688044235422,0.050098280170459475,1604,96
11161,3.0738562561464278,0.0,1.3268086335506268,0.04852910062766114,0.0837798159209342,4081,36
11155,4.618933718320477,0.0,0.1400051842429093,0.047146616148184925,0.012029753059323411,395,95
11029,22.728975401269054,0.0,0.3030041025776882,0.047512651056549504,0.043781042296359374,1088,472
11152,5.476340002928282,0.0,0.15322715224465355,0.047527793309675256,0.04830935617837895,440,112
11164,3.22656603190444,0.0,0.4722090965883581,0.04748891267786348,0.04565158888044607,1785,58
11168,3.05789565605437,0.0,1.3299203036981453,0.049370724353034995,0.11227973788800227,4089,35
11166,3.29008344019212,0.0,0.2795160534005845,0.047786783917325965,0.06426270027895953,988,63
11058,19.59549425708883,0.0,0.3544696100816509,0.047508702832116494,0.04264012458270372,1300,405
11156,5.611897629668874,0.0,0.5383892099234799,0.04786328697873014,0.08387793560723367,2054,106
11160,4.718361334418205,0.0,1.3244748809402154,0.04848409219254271,0.11499693655969168,4075,70
11061,19.09950107339273,0.0,0.29183705849663966,0.0474941010477174,0.03704639844363555,1042,396
11162,4.499501073392821,0.0,0.14911365108855534,0.04728681980765506,0.025923642808720615,426,92
11176,2.6334956994014647,0.0,0.13501021855336148,0.04714123548770006,0.02741199234742453,378,53
